formula,score,activation_mean_x,activation_std_x,thermal_mean_x,thermal_std_x,ductility_mean_x,ductility_std_x,activation_mean_y,activation_std_y,thermal_mean_y,thermal_std_y,ductility_mean_y,ductility_std_y,reason,experiment,raw
Nb1.0,-0.16754751397328083,1.2467373838838838,0.1592145544811472,0.26263747972972973,0.03657008222357952,0.7326039982426954,0.04281839915858473,,,,,,,,,
Nb1.0,-0.16754751397328083,1.2467373838838838,0.1592145544811472,0.26263747972972973,0.03657008222357952,0.7326039982426954,0.04281839915858473,,,,,,,,,
Nb1.0,-0.16754751397328083,1.2467373838838838,0.1592145544811472,0.26263747972972973,0.03657008222357952,0.7326039982426954,0.04281839915858473,,,,,,,,,
Nb1.0,-0.16754751397328083,1.2467373838838838,0.1592145544811472,0.26263747972972973,0.03657008222357952,0.7326039982426954,0.04281839915858473,,,,,,,,,
Nb1.0,-0.16754751397328083,1.2467373838838838,0.1592145544811472,0.26263747972972973,0.03657008222357952,0.7326039982426954,0.04281839915858473,,,,,,,,,
Nb1.0,-0.16754751397328083,1.2467373838838838,0.1592145544811472,0.26263747972972973,0.03657008222357952,0.7326039982426954,0.04281839915858473,,,,,,,,,
Nb1.0,-0.16754751397328083,1.2467373838838838,0.1592145544811472,0.26263747972972973,0.03657008222357952,0.7326039982426954,0.04281839915858473,,,,,,,,,
Nb1.0,-0.16754751397328083,1.2467373838838838,0.1592145544811472,0.26263747972972973,0.03657008222357952,0.7326039982426954,0.04281839915858473,,,,,,,,,
Nb1.0,-0.16754751397328083,1.2467373838838838,0.1592145544811472,0.26263747972972973,0.03657008222357952,0.7326039982426954,0.04281839915858473,,,,,,,,,
Nb1.0,-0.16754751397328083,1.2467373838838838,0.1592145544811472,0.26263747972972973,0.03657008222357952,0.7326039982426954,0.04281839915858473,,,,,,,,,
Nb1.0,-0.16754751397328083,1.2467373838838838,0.1592145544811472,0.26263747972972973,0.03657008222357952,0.7326039982426954,0.04281839915858473,,,,,,,,,
Nb1.0,-0.16754751397328083,1.2467373838838838,0.1592145544811472,0.26263747972972973,0.03657008222357952,0.7326039982426954,0.04281839915858473,,,,,,,,,
Nb1.0,-0.16754751397328083,1.2467373838838838,0.1592145544811472,0.26263747972972973,0.03657008222357952,0.7326039982426954,0.04281839915858473,,,,,,,,,
Nb1.0,-0.16754751397328083,1.2467373838838838,0.1592145544811472,0.26263747972972973,0.03657008222357952,0.7326039982426954,0.04281839915858473,,,,,,,,,
Nb1.0,-0.16754751397328083,1.2467373838838838,0.1592145544811472,0.26263747972972973,0.03657008222357952,0.7326039982426954,0.04281839915858473,,,,,,,,,
Nb1.0,-0.16754751397328083,1.2467373838838838,0.1592145544811472,0.26263747972972973,0.03657008222357952,0.7326039982426954,0.04281839915858473,,,,,,,,,
Nb1.0,-0.16754751397328083,1.2467373838838838,0.1592145544811472,0.26263747972972973,0.03657008222357952,0.7326039982426954,0.04281839915858473,,,,,,,,,
Nb1.0,-0.16754751397328083,1.2467373838838838,0.1592145544811472,0.26263747972972973,0.03657008222357952,0.7326039982426954,0.04281839915858473,,,,,,,,,
Nb1.0,-0.16754751397328083,1.2467373838838838,0.1592145544811472,0.26263747972972973,0.03657008222357952,0.7326039982426954,0.04281839915858473,,,,,,,,,
Nb1.0,-0.16754751397328083,1.2467373838838838,0.1592145544811472,0.26263747972972973,0.03657008222357952,0.7326039982426954,0.04281839915858473,,,,,,,,,
Nb1.0,-0.16754751397328083,1.2467373838838838,0.1592145544811472,0.26263747972972973,0.03657008222357952,0.7326039982426954,0.04281839915858473,,,,,,,,,
Nb1.0,-0.16754751397328083,1.2467373838838838,0.1592145544811472,0.26263747972972973,0.03657008222357952,0.7326039982426954,0.04281839915858473,,,,,,,,,
Nb1.0,-0.16754751397328083,1.2467373838838838,0.1592145544811472,0.26263747972972973,0.03657008222357952,0.7326039982426954,0.04281839915858473,,,,,,,,,
Nb1.0,-0.16754751397328083,1.2467373838838838,0.1592145544811472,0.26263747972972973,0.03657008222357952,0.7326039982426954,0.04281839915858473,,,,,,,,,
Nb1.0,-0.16754751397328083,1.2467373838838838,0.1592145544811472,0.26263747972972973,0.03657008222357952,0.7326039982426954,0.04281839915858473,,,,,,,,,
Nb1.0,-0.16754751397328083,1.2467373838838838,0.1592145544811472,0.26263747972972973,0.03657008222357952,0.7326039982426954,0.04281839915858473,,,,,,,,,
Nb1.0,-0.16754751397328083,1.2467373838838838,0.1592145544811472,0.26263747972972973,0.03657008222357952,0.7326039982426954,0.04281839915858473,,,,,,,,,
Nb1.0,-0.16754751397328083,1.2467373838838838,0.1592145544811472,0.26263747972972973,0.03657008222357952,0.7326039982426954,0.04281839915858473,,,,,,,,,
Nb1.0,-0.16754751397328083,1.2467373838838838,0.1592145544811472,0.26263747972972973,0.03657008222357952,0.7326039982426954,0.04281839915858473,,,,,,,,,
Nb1.0,-0.16754751397328083,1.2467373838838838,0.1592145544811472,0.26263747972972973,0.03657008222357952,0.7326039982426954,0.04281839915858473,,,,,,,,,
Si0.810825-Mn0.189175,-0.16759151853261245,1.1478493683683684,0.11501450647185844,0.3310553530956031,0.03763757878757972,0.5426915516096041,0.10346453039905382,,,,,,,,,
Cu0.449002-Ti0.201912-V0.349086,-0.16851434153949502,1.9616026832031832,0.19319577115031716,0.6758137500000001,0.08623295787248339,0.8883858235147974,0.05261277279335883,,,,,,,,,
Nb0.362284-W0.19693-Ta0.150562-Al0.290224,-0.1687326855359568,1.30025453003003,0.18382834154807148,0.3526081562861563,0.0592785616967502,0.7024648266744105,0.07540860720549276,,,,,,,,,
Mo0.276682-Cu0.257379-Al0.465939,-0.16965245430929915,1.5771707097297099,0.36679311905195966,0.4968281381381381,0.09196812231789986,0.9191354108881912,0.096180256951921,,,,,,,,,
Mo0.24869-V0.316939-Ti0.302689-Ta0.131682,-0.17034960850496889,1.3493944626224625,0.14649428140310247,0.3379646247363748,0.04205711271801763,0.7180437274181014,0.05071692999160385,,,,,,,,,
Mo0.511442-Fe0.426651-Cu0.061907,-0.1705965807545633,1.4970489541424543,0.2850641494889548,0.4516292314019813,0.044148362946818315,0.8186752917488476,0.09588421651468307,,,,,,,,,
Mo0.215273-W0.206134-Si0.197458-Fe0.381134,-0.170910262705725,1.4089019417559416,0.2954395215547486,0.44663216732241723,0.04138902693881609,0.7669653616244512,0.13246461454895095,,,,,,,,,
Cr0.086788-Nb0.426581-Ti0.486631,-0.17098545217097527,1.3024903914313917,0.16066749981207185,0.2903319376464376,0.03783619654928612,0.7481169606998216,0.05064664767320983,,,,,,,,,
Cu0.026889-Nb0.702302-Ti0.270809,-0.1727144946575911,1.314341330850831,0.1460861995829533,0.3027991406406406,0.05512290113908898,0.736438769103853,0.04502135974290978,,,,,,,,,
Nb0.873398-Mn0.126602,-0.1729394949827251,1.2609239559559557,0.12983772103321117,0.26169343193193195,0.016981467856333955,0.705783195566163,0.041628629829425376,,,,,,,,,
Ti0.531057-Cu0.468943,-0.17385120043459967,2.0021155,0.20295319314992316,0.69301,0.09357926199217428,0.8992839657794892,0.0431207446136359,,,,,,,,,
Mn0.346033-V0.021375-Nb0.276667-W0.355924,-0.17408965739439153,1.355512326863327,0.13955032210892462,0.3768365142702643,0.04572597569527064,0.6452808969156166,0.03248285786831303,,,,,,,,,
Mn0.118082-Nb0.881918,-0.17426923394471217,1.2664361791791792,0.1270419295992677,0.26162343193193194,0.017011879849862972,0.7069942431324006,0.04110909318932872,,,,,,,,,
Nb0.894407-Mn0.105593,-0.1744954129861275,1.2687301791791792,0.12485234259008204,0.26153605005005004,0.016980731992214813,0.7073706478029074,0.040822273431226665,,,,,,,,,
Fe0.239272-Ta0.13801-Mo0.622718,-0.1746789378895471,1.4069008035223038,0.31510688947644716,0.4381708967533967,0.043073985074789004,0.7547674336869609,0.08620093311475972,,,,,,,,,
Ti0.312364-Ta0.080748-Nb0.606888,-0.17502266254868853,1.3071825360560363,0.13891645515317633,0.2807491883971884,0.02850790972799117,0.7334493372042187,0.041218167106501155,,,,,,,,,
Mn0.363275-Ta0.065615-Al0.189081-Mo0.382029,-0.1755417476206224,1.339689054074054,0.1559973885860126,0.34569677522902525,0.04439447164203435,0.7157717055829278,0.08040423035212663,,,,,,,,,
Nb0.407692-Cr0.160063-Mo0.365478-Ta0.066767,-0.17595103609889368,1.3368371953761953,0.18374190618240352,0.35045412983862984,0.03236021645828496,0.6938239128704634,0.04777733598486509,,,,,,,,,
Mo0.295327-Si0.137799-Al0.284797-Ta0.282077,-0.17613830322683977,1.264440211711712,0.16182847296138245,0.32842543464218465,0.05369250176538659,0.6752997700676464,0.08007134881914765,,,,,,,,,
W0.31468-Ta0.447104-Al0.238217,-0.1769809066071359,1.254214374113874,0.1706271497265262,0.3560084114174114,0.06073898522986663,0.632344212565245,0.07929981492767924,,,,,,,,,
V0.36631-Si0.419568-Al0.214122,-0.1769865098074695,1.2303904737534737,0.16336975396751163,0.3423377072237072,0.04580935799828049,0.6464019604205083,0.12756423380677503,,,,,,,,,
Si0.390658-W0.367421-Mo0.069558-Fe0.172362,-0.17734691326890628,1.3249319356944358,0.279144680467869,0.4535484990009989,0.03348094176226687,0.6483125323296468,0.13629667864719408,,,,,,,,,
Nb0.316265-Mo0.362423-V0.301861-Si0.01945,-0.17774808624029453,1.285846274914775,0.15599848363560825,0.3269181333821334,0.04401329336688101,0.6728237521151506,0.06039045450861061,,,,,,,,,
Nb0.285472-Mo0.191818-V0.268851-Al0.253859,-0.17780772718705526,1.345693841921842,0.1801571577487704,0.34162193196843194,0.04957045231601262,0.7512980841091239,0.09184741811274975,,,,,,,,,
Ti0.149402-Mo0.453575-Cr0.336784-Fe0.060239,-0.17870590172843234,1.345323297095297,0.241632004311366,0.37868934125759124,0.03527078073231761,0.7112246487171464,0.0707650145397517,,,,,,,,,
Al0.386867-Mn0.613133,-0.17891773335261743,1.4607070405570404,0.2635602618420579,0.37270270219970214,0.05713853176125843,0.8752901080397095,0.08705122095156083,,,,,,,,,
Nb0.16514-Ti0.523086-Al0.214759-Cu0.097015,-0.17955049131855963,1.3722387787787789,0.2048435222996097,0.3422701536536536,0.06685912941183957,0.7924986471577123,0.07767122487407069,,,,,,,,,
W0.486314-Fe0.513686,-0.1796445713089957,1.4443947099087098,0.3169597128052121,0.4820997654845155,0.04544844959826971,0.7488502966940922,0.1281111183872409,,,,,,,,,
Nb0.227452-Fe0.333655-W0.438893,-0.18001880833754952,1.415507858844359,0.26980882551391666,0.4507400541958041,0.029156509413902878,0.7166327455413796,0.11693413790214424,,,,,,,,,
V0.180802-Nb0.819198,-0.18017671599833543,1.263694913072913,0.1272391077982735,0.2613472044544545,0.01613300916149743,0.6986488949890333,0.047531855932770845,,,,,,,,,
Cr0.105474-Al0.135112-Mo0.324832-V0.434582,-0.18042430095844553,1.3438239212419212,0.20479162174876736,0.3475652245167245,0.045637003765109,0.7478712164420804,0.08872482484510646,,,,,,,,,
V0.179726-Nb0.820274,-0.1804405845499602,1.2636534130729131,0.1273131319182578,0.26138845445445447,0.016214767996334933,0.6980935891469577,0.047357848093897335,,,,,,,,,
Nb0.896119-V0.103881,-0.18070649374810252,1.2737782198197198,0.12072130419651662,0.26082295445445447,0.016120133464489542,0.7029925740381074,0.04559797555935383,,,,,,,,,
Ti0.323732-V0.324833-Cu0.001591-Si0.349844,-0.18076704265946936,1.2455028093893095,0.1581575298434734,0.3333422016829516,0.04512796225717691,0.649111007919472,0.1040643661299079,,,,,,,,,
Ta0.664869-W0.335131,-0.1808434758299444,1.2808207923522923,0.13131515166611482,0.35803429992504987,0.053249899047459776,0.5814458555797849,0.02405840853388761,,,,,,,,,
V0.085496-Nb0.914504,-0.18101839564649594,1.2783252098297098,0.11723993633513557,0.26083145445445444,0.016210941226135818,0.7044378736867957,0.045134879863119926,,,,,,,,,
Ti0.000968-Cr0.323594-Mo0.445838-Mn0.229601,-0.18125938670704356,1.3642498304713306,0.19181260186404087,0.3725282346472346,0.03502257785293129,0.6908461656060245,0.05439631770895546,,,,,,,,,
Mn0.355177-W0.333399-Ti0.126272-V0.185152,-0.1813558599755985,1.386518205818706,0.14789999281685565,0.36922554945954944,0.04541387944705382,0.6945177021919026,0.05283250851886809,,,,,,,,,
Cr0.333949-Nb0.308894-Cu0.032172-W0.324985,-0.18138656310959123,1.3667383806413806,0.18974004966807015,0.38373179359204357,0.03782359773720487,0.6717173685100056,0.046767777753738596,,,,,,,,,
Cu0.081747-Ti0.360897-Si0.557356,-0.1814673749145784,1.1949687807807807,0.14933301861255627,0.3547662114589615,0.047831369093408016,0.5644343952499188,0.10892644706685217,,,,,,,,,
Mo0.56577-Mn0.43423,-0.18146753953044406,1.3528338735108736,0.21854974210851943,0.3736689406431907,0.04382481164499798,0.6968854391198215,0.04812675993319365,,,,,,,,,
W0.365931-Ti0.271332-Fe0.362737,-0.18151635379891862,1.4172536529186528,0.29698366180434727,0.4128680988398488,0.04601719830697418,0.7892947650974068,0.09780491504376579,,,,,,,,,
Fe0.189339-W0.091047-Mo0.490481-Ta0.229134,-0.1820017871511634,1.371371181964182,0.2558736739640056,0.4242150269547769,0.042481277739437016,0.6983273006480465,0.10156750484851068,,,,,,,,,
Cr0.321954-Cu0.16768-Al0.48666-Nb0.023707,-0.18214668784532972,1.5487221396396396,0.3324804659256976,0.4299478851836352,0.06475677113854278,0.9244044722042752,0.08903572305921681,,,,,,,,,
Cr0.286663-Ti0.707186-Nb0.006151,-0.18291254279957736,1.32301851001001,0.18602994140437204,0.31348604275154274,0.05378137765276269,0.7640137220045068,0.0843064521245248,,,,,,,,,
Fe0.072528-Si0.927472,-0.1829625171145892,1.1648425506035505,0.16976323119423012,0.35533680955705954,0.045341449942464196,0.5621912244871643,0.13783244397858346,,,,,,,,,
W0.464958-Fe0.535042,-0.18315618691977006,1.4440012099087098,0.31769511608775275,0.4772052654845155,0.04371202002841306,0.7494175027109802,0.12831961772682468,,,,,,,,,
Fe0.509637-Mn0.051447-W0.438916,-0.1833617494893119,1.4650541044996044,0.3015452776439428,0.48688993406593395,0.058754705813366274,0.7535085241707336,0.12628837142101565,,,,,,,,,
Ta0.276913-W0.214747-Mo0.218883-Cr0.289458,-0.18373144766523952,1.3404836235441235,0.16767964638641839,0.37693614185064184,0.03714659755517841,0.6274636346338753,0.033078711020073946,,,,,,,,,
Al0.402301-Cu0.13443-Mo0.463269,-0.18375669894336888,1.4615845205605205,0.3691127946304382,0.41693733563408564,0.05052279151937473,0.8823142329678296,0.10895973499626571,,,,,,,,,
Si0.386219-V0.353613-Mo0.260168,-0.18385411512846547,1.2171008922118924,0.15304720482516515,0.3417870100037601,0.044751251624158044,0.5784893518954866,0.07294029340569196,,,,,,,,,
Si0.129608-Cr0.382221-W0.488171,-0.18404323692641045,1.3930489513734514,0.28203577689780285,0.4550540222277722,0.03015184790507226,0.6311925147306485,0.029007362561434134,,,,,,,,,
Si0.302129-Ta0.211748-Mo0.25792-Al0.228203,-0.18407209241336742,1.2230933713713714,0.1523799421172796,0.32832498698573703,0.05168694532921322,0.6289830382825027,0.10367906467153098,,,,,,,,,
Al0.191449-V0.36472-Si0.443832,-0.18407888214619542,1.2338179637634636,0.1647740897208018,0.34142801323851324,0.04562673703926349,0.6421828684255877,0.13055676538526398,,,,,,,,,
Cu0.214207-Cr0.221196-W0.282785-Mo0.281812,-0.18422881712266498,1.577051801861802,0.2630752334676549,0.5437470804195804,0.0664589163032042,0.711498402110621,0.056138724353087664,,,,,,,,,
Mo0.357446-Fe0.642554,-0.1844398230511591,1.4666526147701149,0.3385019037005364,0.4066423571991072,0.05021956645597349,0.8626286095174873,0.08128738329043793,,,,,,,,,
V0.426224-Nb0.359826-W0.21395,-0.1845670538655177,1.3249969860254862,0.15525946008786845,0.324763387062887,0.05005328732819789,0.6934755756240177,0.03954039253702066,,,,,,,,,
Si0.519541-Nb0.480459,-0.1846875305191129,1.1641163393393394,0.13224143305492,0.3031872514140014,0.030200119002811346,0.5688525889780636,0.08855296437964018,,,,,,,,,
Mo0.257242-Nb0.132286-Ti0.361475-Cu0.248997,-0.18574906819159234,1.5949037137137136,0.24470998774843492,0.5081072582582583,0.06930577701952548,0.7680777869848218,0.0533593466987639,,,,,,,,,
Si0.049331-W0.326448-Al0.283281-Ta0.34094,-0.18644180864947504,1.280726525785526,0.17692569124727472,0.3590413891863892,0.06096066249974602,0.6418606594336486,0.07776249401822637,,,,,,,,,
W0.347274-V0.220222-Al0.085225-Ta0.347278,-0.18672107556350598,1.3132393073468074,0.14244489891861223,0.3678665975898475,0.05294213882517931,0.6156645537424233,0.05275336533555419,,,,,,,,,
Ta0.326127-Cr0.278169-Al0.395704,-0.18692398275359084,1.3819251401401402,0.20456316578168496,0.3568250983483483,0.06760853295476586,0.8008234095661632,0.1263421335703442,,,,,,,,,
Nb0.68652-V0.31348,-0.18745932805675697,1.262686853973854,0.14098683610254878,0.26326082257257255,0.01846687377660766,0.696369686498582,0.052055709838116374,,,,,,,,,
Mn0.309866-Si0.275117-Mo0.415018,-0.18750360809843683,1.2774228605378608,0.14387869024323813,0.3468496896071896,0.048876097281196185,0.6307416394450372,0.08639420269859921,,,,,,,,,
Cr0.260164-Cu0.461597-Ti0.278239,-0.18759807812366056,2.0307141386386385,0.1739665540969973,0.708833,0.08292931967042776,0.8759605655875768,0.07484321196513403,,,,,,,,,
Cu0.525979-Al0.251753-Cr0.216293-Si0.005976,-0.18780117307657923,2.0918589409409405,0.16594678654004288,0.7324265000000001,0.06938134563951609,0.884226334984731,0.07068551657757527,,,,,,,,,
V0.50476-Nb0.115065-Mo0.316737-Ta0.063438,-0.18813717389992896,1.3368284806604804,0.1530014925178197,0.32929544293669294,0.04262022073529619,0.693093945233156,0.05003416496327906,,,,,,,,,
Fe0.309392-V0.233452-W0.326455-Ti0.130701,-0.18842357438696025,1.4171974489924493,0.2760144710681497,0.39972149103699095,0.035431211723639035,0.7718499596793161,0.09096537403914198,,,,,,,,,
Nb0.679994-V0.320006,-0.1895278229316733,1.265095853973854,0.14336824582438373,0.26364882257257255,0.018710131874597868,0.6966274540060096,0.05224843046672353,,,,,,,,,
V0.513373-Cu0.486627,-0.18955700786674373,2.113131525025025,0.1766291719087734,0.7418469999999999,0.07535761435316272,0.8882748512806512,0.05377647278836253,,,,,,,,,
Al0.125467-Mo0.33788-Ta0.331759-Ti0.204894,-0.18974514089357217,1.3354420215415215,0.17153042118092246,0.3392653566468566,0.04300057639903427,0.7073662708299436,0.08106528104203428,,,,,,,,,
Mn0.230244-Si0.769756,-0.19017804825617185,1.1724901476476475,0.12913459759586368,0.327405374116624,0.03526091180796939,0.5425921718788225,0.10286473934576323,,,,,,,,,
Cu0.248074-Ti0.751926,-0.19048768229461885,1.5315321906906905,0.3160115937323716,0.46693027202202203,0.09741795981303664,0.8183157152896997,0.04355805113920248,,,,,,,,,
V0.411531-Cu0.445751-Al0.142718,-0.19221747424149146,2.015175395431895,0.19082931864396588,0.6807612500000001,0.08683974701101736,0.8948417862473715,0.054087018671960675,,,,,,,,,
Nb0.272204-W0.267597-Ti0.153268-Ta0.306931,-0.1928060343962697,1.3098466843641845,0.13744233956898136,0.3522827506285006,0.05008877784284723,0.6187084510655168,0.05041280754497053,,,,,,,,,
W0.258182-V0.741818,-0.19299190560606577,1.333217844063844,0.23009809941607048,0.3565856756354256,0.05306391117967982,0.6897516318983875,0.03643620535093684,,,,,,,,,
Si0.549407-Ti0.388913-W0.06168,-0.19318182943061457,1.1773603018218017,0.12407752583370432,0.32048778240753234,0.04422369069127338,0.5464533258805954,0.08939040355669699,,,,,,,,,
Si0.691666-W0.089296-Nb0.219038,-0.19323204150109746,1.1522288844043844,0.11804291831347744,0.324963084042834,0.04880047594907526,0.5050735742294808,0.07667068332421237,,,,,,,,,
Fe0.341718-V0.186811-Mo0.471471,-0.1936388176423163,1.427385496052496,0.3072159472186728,0.4033516672514172,0.045090771533459945,0.7907422999154561,0.08436678246378669,,,,,,,,,
Mn0.408492-Si0.076994-W0.364045-Al0.150469,-0.19364800312011746,1.3685955331095332,0.17638186546051116,0.3716775894823395,0.05263921054361494,0.6819643211928289,0.06142669025637494,,,,,,,,,
Mn0.503759-W0.496241,-0.19398227436766202,1.434101383943884,0.2224773935215187,0.45033620604395597,0.06692659724102715,0.6429511219032961,0.02208276569462792,,,,,,,,,
